step_index,load
0,0.3
1,0.30594
2,0.30728
3,0.29932
4,0.3002
5,0.3081
6,0.29143
7,0.27917
8,0.30437
9,0.31803
10,0.30861
11,0.32853
12,0.33159
13,0.31741
14,0.33546
15,0.34735
16,0.33363
17,0.34858
18,0.33064
19,0.31114
20,0.31244
21,0.3058
22,0.31418
23,0.33389
24,0.31118
25,0.32105
26,0.30952
27,0.30951
28,0.31049
29,0.30537
30,0.29639
31,0.29084
32,0.30977
33,0.30441
34,0.33252
35,0.34155
36,0.36798
37,0.35938
38,0.36215
39,0.37032
40,0.37522
41,0.38882
42,0.39644
43,0.42157
44,0.43675
45,0.43095
46,0.44046
47,0.45954
48,0.47288
49,0.46844
50,0.4552
51,0.46307
52,0.46341
53,0.44267
54,0.43843
55,0.42281
56,0.41964
57,0.42195
58,0.42224
59,0.42604
60,0.4144
61,0.40564
62,0.37589
63,0.37195
64,0.37569
65,0.37511
66,0.37214
67,0.37348
68,0.38824
69,0.39989
70,0.39822
71,0.38762
72,0.38645
73,0.36777
74,0.36739
75,0.36765
76,0.36701
77,0.36829
78,0.36647
79,0.36273
80,0.38208
81,0.37655
82,0.38387
83,0.37381
84,0.37091
85,0.37053
86,0.37695
87,0.38278
88,0.38331
89,0.39262
90,0.40285
91,0.41794
92,0.43672
93,0.44939
94,0.4269
95,0.42885
96,0.42633
97,0.43601
98,0.44048
99,0.45689
100,0.45706
101,0.44823
102,0.45138
103,0.44934
104,0.44407
105,0.44312
106,0.43934
107,0.44821
108,0.44274
109,0.43266
110,0.4253
111,0.40678
112,0.40133
113,0.38574
114,0.38368
115,0.39344
116,0.40743
117,0.41763
118,0.41762
119,0.41154
120,0.42691
121,0.45596
122,0.48355
123,0.49685
124,0.52181
125,0.49549
126,0.4864
127,0.47484
128,0.46569
129,0.47455
130,0.44612
131,0.42078
132,0.40791
133,0.38083
134,0.3808
135,0.36971
136,0.35945
137,0.36063
138,0.36493
139,0.37011
140,0.36302
141,0.36033
142,0.34418
143,0.3573
144,0.33999
145,0.33437
146,0.31121
147,0.29967
148,0.28815
149,0.29723
150,0.28519
151,0.2956
152,0.3042
153,0.30109
154,0.30175
155,0.30348
156,0.30478
157,0.29867
158,0.30352
159,0.30992
160,0.31431
161,0.32282
162,0.33521
163,0.32006
164,0.33085
165,0.33625
166,0.34596
167,0.32811
168,0.32151
169,0.32117
170,0.31793
171,0.30813
172,0.31799
173,0.30569
174,0.29595
175,0.28938
176,0.30781
177,0.29804
178,0.30733
179,0.3292
180,0.32929
181,0.33945
182,0.3318
183,0.31844
184,0.30373
185,0.32212
186,0.30144
187,0.30157
188,0.30505
189,0.29485
190,0.27294
191,0.27566
192,0.27213
193,0.30002
194,0.29656
195,0.27866
196,0.28973
197,0.29083
198,0.28136
199,0.27514
200,0.29715
201,0.29538
202,0.29475
203,0.30378
204,0.29486
205,0.27615
206,0.27256
207,0.2791
208,0.29311
209,0.29747
210,0.31743
211,0.32913
212,0.33816
213,0.3512
214,0.36589
215,0.35952
216,0.37158
217,0.37781
218,0.3726
219,0.37418
220,0.3783
221,0.36229
222,0.36809
223,0.36824
224,0.37474
225,0.38146
226,0.37118
227,0.37663
228,0.37099
229,0.40942
230,0.42603
231,0.41681
232,0.39502
233,0.41111
234,0.43022
235,0.45426
236,0.4428
237,0.43743
238,0.42774
239,0.44034
240,0.4627
241,0.46329
242,0.49397
243,0.5018
244,0.51928
245,0.54024
246,0.5477
247,0.58423
248,0.57429
249,0.59761
250,0.6183
251,0.6086
252,0.62155
253,0.64245
254,0.64125
255,0.65295
256,0.6483
257,0.66195
258,0.66903
259,0.69097
260,0.70897
261,0.70448
262,0.74728
263,0.75475
264,0.77388
265,0.78726
266,0.79492
267,0.8179
268,0.8534
269,0.86345
270,0.89471
271,0.90173
272,0.89896
273,0.90273
274,0.91594
275,0.9415
276,0.94878
277,0.95474
278,0.98057
279,1.0
280,1.0
281,1.0
282,1.0
283,1.0
284,1.0
285,1.0
286,1.0
287,1.0
288,1.0
289,1.0
290,1.0
291,1.0
292,1.0
293,1.0
294,1.0
295,1.0
296,1.0
297,1.0
298,1.0
299,1.0
300,1.0
301,1.0
302,1.0
303,1.0
304,1.0
305,1.0
306,1.0
307,1.0
308,1.0
309,1.0
310,1.0
311,1.0
312,1.0
313,1.0
314,1.0
315,1.0
316,1.0
317,1.0
318,1.0
319,1.0
320,0.99875
321,1.0
322,1.0
323,1.0
324,1.0
325,0.99278
326,1.0
327,0.99668
328,0.98687
329,0.9962
330,1.0
331,1.0
332,1.0
333,1.0
334,1.0
335,1.0
336,1.0
337,1.0
338,1.0
339,1.0
340,1.0
341,1.0
342,1.0
343,1.0
344,1.0
345,1.0
346,1.0
347,1.0
348,1.0
349,1.0
350,1.0
351,1.0
352,1.0
353,1.0
354,1.0
355,1.0
356,1.0
357,1.0
358,1.0
359,1.0
360,1.0
361,1.0
362,1.0
363,1.0
364,1.0
365,1.0
366,1.0
367,1.0
368,1.0
369,1.0
370,1.0
371,1.0
372,1.0
373,1.0
374,1.0
375,1.0
376,1.0
377,1.0
378,1.0
379,1.0
380,1.0
381,1.0
382,0.98724
383,0.99867
384,1.0
385,0.99088
386,0.99485
387,1.0
388,0.9912
389,0.99369
390,1.0
391,1.0
392,1.0
393,1.0
394,1.0
395,1.0
396,1.0
397,0.99373
398,0.98248
399,0.9856
400,0.9827
401,0.9918
402,1.0
403,1.0
404,1.0
405,1.0
406,1.0
407,1.0
408,1.0
409,1.0
410,1.0
411,1.0
412,1.0
413,1.0
414,1.0
415,1.0
416,1.0
417,1.0
418,1.0
419,1.0
420,1.0
421,1.0
422,1.0
423,0.99726
424,1.0
425,1.0
426,1.0
427,1.0
428,0.98521
429,0.98456
430,0.98713
431,0.95899
432,0.96765
433,0.96692
434,0.95864
435,0.94829
436,0.94817
437,0.95579
438,0.94112
439,0.95175
440,0.95351
441,0.9429
442,0.96896
443,0.97905
444,0.998
445,0.99913
446,1.0
447,0.97872
448,0.97834
449,0.96677
450,0.96156
451,0.95622
452,0.99293
453,0.99918
454,0.98281
455,0.97539
456,0.99693
457,0.996
458,0.98996
459,0.99402
460,0.98035
461,1.0
462,1.0
463,1.0
464,1.0
465,1.0
466,1.0
467,1.0
468,1.0
469,1.0
470,1.0
471,1.0
472,1.0
473,0.99525
474,0.99159
475,0.98846
476,0.9841
477,1.0
478,1.0
479,0.9947
480,0.97922
481,0.96514
482,0.95152
483,0.94683
484,0.92569
485,0.92078
486,0.91872
487,0.88699
488,0.88334
489,0.8787
490,0.86771
491,0.83221
492,0.79767
493,0.76731
494,0.74787
495,0.74415
496,0.74445
497,0.74709
498,0.74666
499,0.71168
500,0.69339
501,0.68113
502,0.65872
503,0.67021
504,0.62074
505,0.6057
506,0.57642
507,0.53894
508,0.52091
509,0.50884
510,0.50304
511,0.48391
512,0.45851
513,0.43639
514,0.44113
515,0.42651
516,0.40251
517,0.40581
518,0.3981
519,0.38253
520,0.38231
521,0.3964
522,0.40717
523,0.42397
524,0.43412
525,0.4561
526,0.4642
527,0.47001
528,0.48346
529,0.4638
530,0.47646
531,0.50081
532,0.5155
533,0.50239
534,0.51067
535,0.51462
536,0.4863
537,0.48521
538,0.45977
539,0.44636
540,0.45933
541,0.46276
542,0.44601
543,0.44174
544,0.42215
545,0.39669
546,0.38376
547,0.39524
548,0.4134
549,0.39523
550,0.37679
551,0.37584
552,0.38824
553,0.37026
554,0.36675
555,0.36874
556,0.37805
557,0.38671
558,0.38998
559,0.35792
560,0.35551
561,0.36727
562,0.35611
563,0.34656
564,0.35275
565,0.34376
566,0.33364
567,0.31621
568,0.31447
569,0.31316
570,0.31267
571,0.29225
572,0.29111
573,0.30749
574,0.30198
575,0.30037
576,0.28486
577,0.3027
578,0.30878
579,0.30965
580,0.32463
581,0.32594
582,0.33177
583,0.3382
584,0.30571
585,0.31706
586,0.32318
587,0.31396
588,0.30893
589,0.3174
590,0.31311
591,0.32149
592,0.29766
593,0.32229
594,0.32197
595,0.30696
596,0.31002
597,0.29947
598,0.28795
599,0.30499
600,0.2935
601,0.29842
602,0.29751
603,0.27726
604,0.29521
605,0.29204
606,0.28756
607,0.27632
608,0.28165
609,0.28641
610,0.28429
611,0.25937
612,0.25506
613,0.2367
614,0.24031
615,0.23044
616,0.24733
617,0.25329
618,0.24308
619,0.26665
620,0.266
621,0.27118
622,0.28193
623,0.29519
624,0.29845
625,0.31525
626,0.30798
627,0.32705
628,0.33297
629,0.33171
630,0.32802
631,0.32057
632,0.31996
633,0.31663
634,0.31027
635,0.31083
636,0.32283
637,0.31437
638,0.3019
639,0.33317
640,0.32014
641,0.31414
642,0.32014
643,0.3339
644,0.33017
645,0.32615
646,0.32193
647,0.32478
648,0.33499
649,0.31448
650,0.31336
651,0.31342
652,0.2981
653,0.28792
654,0.29047
655,0.28402
656,0.27633
657,0.27822
658,0.28018
659,0.28444
660,0.27786
661,0.26592
662,0.27753
663,0.28506
664,0.28216
665,0.28543
666,0.279
667,0.29885
668,0.30275
669,0.30245
670,0.31161
671,0.31745
672,0.31487
673,0.32353
674,0.32352
675,0.32321
676,0.30861
677,0.29644
678,0.29358
679,0.29887
680,0.30674
681,0.33021
682,0.30472
683,0.30729
684,0.32828
685,0.35269
686,0.35688
687,0.3646
688,0.35499
689,0.34808
690,0.34401
691,0.34486
692,0.36254
693,0.35027
694,0.36446
695,0.35078
696,0.34545
697,0.32115
698,0.34778
699,0.35261
700,0.34191
701,0.33642
702,0.32038
703,0.32761
704,0.31471
705,0.30755
706,0.30555
707,0.29037
708,0.28119
709,0.26825
710,0.26282
711,0.26704
712,0.271
713,0.26551
714,0.27636
715,0.28756
716,0.28008
717,0.28563
718,0.29689
719,0.30644
720,0.30721
721,0.29029
722,0.26968
723,0.28308
724,0.29779
725,0.30368
726,0.34582
727,0.34457
728,0.34235
729,0.34312
730,0.33352
731,0.33579
732,0.36558
733,0.35838
734,0.36589
735,0.37769
736,0.39264
737,0.39034
738,0.3708
739,0.33739
740,0.33317
741,0.30784
742,0.31805
743,0.31393
744,0.29959
745,0.27328
746,0.2931
747,0.30044
748,0.30284
749,0.31028
750,0.31909
751,0.29659
752,0.30965
753,0.29723
754,0.29418
755,0.27507
756,0.28385
757,0.29406
758,0.31132
759,0.30854
760,0.31102
761,0.29795
762,0.30737
763,0.31064
764,0.31536
765,0.31523
766,0.30987
767,0.32579
768,0.3155
769,0.34582
770,0.36366
771,0.36135
772,0.35486
773,0.3609
774,0.36937
775,0.37249
776,0.35848
777,0.37383
778,0.36682
779,0.34764
780,0.34705
781,0.3413
782,0.32747
783,0.29984
784,0.27453
785,0.26113
786,0.26964
787,0.27361
788,0.2903
789,0.30927
790,0.3168
791,0.32261
792,0.3225
793,0.33369
794,0.3553
795,0.36547
796,0.35782
797,0.37433
798,0.35639
799,0.34023
800,0.3283
801,0.32893
802,0.33813
803,0.35209
804,0.34012
805,0.34781
806,0.37667
807,0.39725
808,0.38659
809,0.38538
810,0.37023
811,0.34886
812,0.35261
813,0.33315
814,0.32074
815,0.30509
816,0.27731
817,0.27355
818,0.27022
819,0.27867
820,0.28187
821,0.2977
822,0.3059
823,0.27731
824,0.26994
825,0.24628
826,0.25607
827,0.23373
828,0.24737
829,0.24742
830,0.23645
831,0.23654
832,0.23528
833,0.21915
834,0.20626
835,0.20716
836,0.2236
837,0.2226
838,0.19891
839,0.18813
840,0.19751
841,0.19233
842,0.19957
843,0.21618
844,0.22307
845,0.24342
846,0.25206
847,0.24162
848,0.23126
849,0.23435
850,0.24269
851,0.24099
852,0.25452
853,0.27819
854,0.27729
855,0.28108
856,0.29516
857,0.30284
858,0.31535
859,0.30066
860,0.32212
861,0.3334
862,0.32919
863,0.34049
864,0.3321
865,0.34798
866,0.36527
867,0.3795
868,0.37227
869,0.39152
870,0.3926
871,0.38913
872,0.40359
873,0.41625
874,0.43256
875,0.45189
876,0.45124
877,0.46593
878,0.48577
879,0.49657
880,0.52732
881,0.54019
882,0.56479
883,0.57882
884,0.61296
885,0.63619
886,0.65391
887,0.6681
888,0.69805
889,0.71
890,0.74299
891,0.76354
892,0.78892
893,0.79426
894,0.80947
895,0.82522
896,0.83794
897,0.84109
898,0.84529
899,0.83563
900,0.86465
901,0.86378
902,0.85302
903,0.84883
904,0.87644
905,0.88632
906,0.91512
907,0.92406
908,0.95638
909,0.94666
910,0.94159
911,0.95966
912,0.97109
913,0.97634
914,0.96703
915,0.9762
916,0.95995
917,0.95826
918,0.96491
919,0.96805
920,0.96332
921,0.94916
922,0.95907
923,0.94441
924,0.91335
925,0.89191
926,0.87623
927,0.87957
928,0.88107
929,0.89148
930,0.88412
931,0.89394
932,0.88469
933,0.90291
934,0.89287
935,0.9095
936,0.88964
937,0.89505
938,0.91604
939,0.90033
940,0.89601
941,0.91934
942,0.90035
943,0.88736
944,0.90566
945,0.90859
946,0.90426
947,0.90808
948,0.88365
949,0.89867
950,0.88431
951,0.87649
952,0.9035
953,0.90498
954,0.90989
955,0.90733
956,0.89832
957,0.90343
958,0.89102
959,0.8866
960,0.91256
961,0.90093
962,0.88954
963,0.87928
964,0.87606
965,0.87733
966,0.87258
967,0.86857
968,0.86319
969,0.84345
970,0.84394
971,0.8405
972,0.85708
973,0.84275
974,0.84857
975,0.85492
976,0.8742
977,0.85884
978,0.84699
979,0.85835
980,0.83907
981,0.85162
982,0.87137
983,0.84948
984,0.8669
985,0.87997
986,0.85793
987,0.87916
988,0.86904
989,0.86403
990,0.84509
991,0.84944
992,0.85952
993,0.84513
994,0.86113
995,0.87742
996,0.89133
997,0.89495
998,0.89413
999,0.89109
1000,0.87974
1001,0.87648
1002,0.87374
1003,0.875
1004,0.86257
1005,0.85295
1006,0.86669
1007,0.86606
1008,0.8545
1009,0.88619
1010,0.88863
1011,0.89997
1012,0.90784
1013,0.89489
1014,0.8897
1015,0.91092
1016,0.91229
1017,0.90107
1018,0.89395
1019,0.90544
1020,0.89819
1021,0.88365
1022,0.90144
1023,0.90303
1024,0.87656
1025,0.88928
1026,0.89286
1027,0.88833
1028,0.88136
1029,0.88064
1030,0.90227
1031,0.91466
1032,0.90041
1033,0.89537
1034,0.88593
1035,0.86248
1036,0.83165
1037,0.83357
1038,0.81573
1039,0.81565
1040,0.80407
1041,0.79928
1042,0.7977
1043,0.80209
1044,0.81061
1045,0.794
1046,0.80474
1047,0.83121
1048,0.8302
1049,0.84422
1050,0.84399
1051,0.85424
1052,0.85342
1053,0.82984
1054,0.84894
1055,0.82992
1056,0.80879
1057,0.80767
1058,0.80923
1059,0.80746
1060,0.82073
1061,0.81568
1062,0.82709
1063,0.83545
1064,0.83361
1065,0.83603
1066,0.85013
1067,0.84363
1068,0.84399
1069,0.84077
1070,0.87292
1071,0.85527
1072,0.86913
1073,0.86784
1074,0.86091
1075,0.87305
1076,0.87036
1077,0.89035
1078,0.91151
1079,0.90948
1080,0.90476
1081,0.91699
1082,0.95878
1083,0.95666
1084,0.97388
1085,0.99731
1086,1.0
1087,1.0
1088,1.0
1089,1.0
1090,1.0
1091,1.0
1092,1.0
1093,1.0
1094,1.0
1095,0.98399
1096,0.99374
1097,0.97644
1098,0.93731
1099,0.93613
1100,0.92625
1101,0.95459
1102,0.92517
1103,0.93053
1104,0.94092
1105,0.93638
1106,0.92383
1107,0.92305
1108,0.90876
1109,0.88243
1110,0.86569
1111,0.85617
1112,0.86045
1113,0.85022
1114,0.84646
1115,0.84875
1116,0.84335
1117,0.86725
1118,0.88405
1119,0.86759
1120,0.85758
1121,0.86692
1122,0.87093
1123,0.90405
1124,0.90448
1125,0.90172
1126,0.89016
1127,0.89933
1128,0.88808
1129,0.88075
1130,0.90234
1131,0.91286
1132,0.91707
1133,0.89262
1134,0.89173
1135,0.8595
1136,0.86243
1137,0.8375
1138,0.81745
1139,0.79523
1140,0.80058
1141,0.81123
1142,0.81639
1143,0.81288
1144,0.79136
1145,0.78146
1146,0.77067
1147,0.74881
1148,0.73726
1149,0.74798
1150,0.72057
1151,0.70425
1152,0.69727
1153,0.68263
1154,0.69638
1155,0.67344
1156,0.64462
1157,0.61444
1158,0.6073
1159,0.58813
1160,0.56507
1161,0.55451
1162,0.55513
1163,0.55572
1164,0.52712
1165,0.51727
1166,0.48889
1167,0.45
1168,0.43564
1169,0.45763
1170,0.44015
1171,0.41872
1172,0.40798
1173,0.40355
1174,0.39178
1175,0.3734
1176,0.37399
1177,0.34907
1178,0.34096
1179,0.31917
1180,0.3214
1181,0.31758
1182,0.3129
1183,0.31401
1184,0.32958
1185,0.32939
1186,0.32507
1187,0.32927
1188,0.3121
1189,0.2934
1190,0.30728
1191,0.29451
1192,0.27605
1193,0.27292
1194,0.27397
1195,0.28419
1196,0.30149
1197,0.31693
1198,0.31741
1199,0.3169
1200,0.306
1201,0.30121
1202,0.29643
1203,0.31195
1204,0.31887
1205,0.30714
1206,0.29821
1207,0.32331
1208,0.33917
1209,0.32629
1210,0.32566
1211,0.31918
1212,0.31211
1213,0.2964
1214,0.31777
1215,0.3219
1216,0.32765
1217,0.32363
1218,0.3083
1219,0.29931
1220,0.29943
1221,0.29222
1222,0.28423
1223,0.28567
1224,0.28675
1225,0.28528
1226,0.27693
1227,0.27926
1228,0.29514
1229,0.304
1230,0.28518
1231,0.29755
1232,0.29826
1233,0.29444
1234,0.3053
1235,0.32451
1236,0.31719
1237,0.3165
1238,0.31588
1239,0.33269
1240,0.35256
1241,0.3569
1242,0.33685
1243,0.35959
1244,0.36201
1245,0.37213
1246,0.37389
1247,0.38322
1248,0.36319
1249,0.36923
1250,0.36172
1251,0.37507
1252,0.38096
1253,0.38284
1254,0.38364
1255,0.39954
1256,0.42866
1257,0.43804
1258,0.42838
1259,0.43208
1260,0.44015
1261,0.4349
1262,0.44879
1263,0.4422
1264,0.44006
1265,0.42427
1266,0.41649
1267,0.41718
1268,0.41754
1269,0.41106
1270,0.41288
1271,0.40881
1272,0.41324
1273,0.42896
1274,0.42549
1275,0.41088
1276,0.4234
1277,0.41662
1278,0.4172
1279,0.39049
1280,0.37353
1281,0.38834
1282,0.39105
1283,0.38201
1284,0.38301
1285,0.38342
1286,0.38807
1287,0.39247
1288,0.3858
1289,0.38902
1290,0.39236
1291,0.39509
1292,0.39358
1293,0.37875
1294,0.40074
1295,0.40112
1296,0.38944
1297,0.38638
1298,0.39151
1299,0.35557
1300,0.34809
1301,0.33654
1302,0.3248
1303,0.32853
1304,0.30893
1305,0.28784
1306,0.29134
1307,0.30976
1308,0.31998
1309,0.32598
1310,0.33615
1311,0.34953
1312,0.34823
1313,0.34671
1314,0.34804
1315,0.35764
1316,0.37081
1317,0.40422
1318,0.41718
1319,0.42856
1320,0.40257
1321,0.40237
1322,0.38915
1323,0.39911
1324,0.41753
1325,0.40005
1326,0.38721
1327,0.38234
1328,0.38907
1329,0.4084
1330,0.42708
1331,0.42964
1332,0.45817
1333,0.47032
1334,0.46954
1335,0.47752
1336,0.476
1337,0.45981
1338,0.44351
1339,0.45298
1340,0.45149
1341,0.45401
1342,0.45206
1343,0.45541
1344,0.44992
1345,0.44569
1346,0.44209
1347,0.44848
1348,0.44034
1349,0.43817
1350,0.4379
1351,0.42486
1352,0.44369
1353,0.46141
1354,0.46513
1355,0.45901
1356,0.44935
1357,0.4323
1358,0.40377
1359,0.38759
1360,0.38496
1361,0.38548
1362,0.36331
1363,0.33904
1364,0.34988
1365,0.35101
1366,0.34949
1367,0.34399
1368,0.34133
1369,0.32855
1370,0.33297
1371,0.33764
1372,0.33975
1373,0.33287
1374,0.33785
1375,0.31535
1376,0.31518
1377,0.29829
1378,0.28833
1379,0.29856
1380,0.31031
1381,0.32729
1382,0.33514
1383,0.33583
1384,0.33155
1385,0.33192
1386,0.321
1387,0.31141
1388,0.29121
1389,0.28508
1390,0.28344
1391,0.27103
1392,0.28633
1393,0.29905
1394,0.31863
1395,0.30473
1396,0.31923
1397,0.32095
1398,0.33656
1399,0.3435
1400,0.35051
1401,0.33568
1402,0.33385
1403,0.36348
1404,0.37302
1405,0.37135
1406,0.36565
1407,0.36845
1408,0.38063
1409,0.37182
1410,0.37424
1411,0.37551
1412,0.36559
1413,0.35702
1414,0.37134
1415,0.4
1416,0.39611
1417,0.39903
1418,0.39794
1419,0.40082
1420,0.39951
1421,0.39391
1422,0.38007
1423,0.39756
1424,0.42087
1425,0.40147
1426,0.40563
1427,0.40894
1428,0.39023
1429,0.40822
1430,0.40168
1431,0.40062
1432,0.40602
1433,0.41632
1434,0.39193
1435,0.39206
1436,0.37771
1437,0.37416
1438,0.37555
1439,0.35627
