step,timestamp,server_id,utilization,t_in,t_out,t_chip,power,fan_speed
181,1774113789.886449,0,0.6459869150649522,22.0,25.83943454041808,26.7992931755226,313.79607451948567,0.3
182,1774113789.886608,0,0.5212903826103712,22.0,25.807131118151577,26.75891389768947,276.3871147831114,0.3
183,1774113789.886768,0,0.503191577895694,22.0,25.771995249620897,26.714994062026122,270.9574733687082,0.3
184,1774113789.886918,0,0.6335233463904254,22.0,25.778783835468506,26.72347979433563,310.05700391712764,0.3
185,1774113789.887065,0,0.5740681058017754,22.0,25.76719004683737,26.708987558546713,292.2204317405326,0.3
186,1774113789.957852,0,0.6526525536822537,22.0,25.780103733176322,26.7251296664704,315.7957661046761,0.3
187,1774113789.958004,0,0.6322602374489127,22.0,25.78586146426362,26.732326830329523,309.6780712346738,0.3
188,1774113789.958166,0,0.5862166623479993,22.0,25.777343201241223,26.72167900155153,295.8649987043998,0.3
189,1774113789.958322,0,0.5210238993385498,22.0,25.749951977662995,26.687439972078742,276.3071698015649,0.3
190,1774113789.958472,0,0.4647219700182652,22.0,25.70787242966437,26.63484053708046,259.4165910054796,0.3
191,1774113790.028609,0,0.5542707492876151,22.0,25.69604071110564,26.620050888882048,286.2812247862845,0.3
192,1774113790.028774,0,0.6635186946005723,22.0,25.71793464631292,26.647418307891147,319.0556083801717,0.3
193,1774113790.028925,0,0.6093626029280567,22.0,25.721821481627778,26.65227685203472,302.808780878417,0.3
194,1774113790.029065,0,0.4865285657271714,22.0,25.688545604223055,26.610682005278818,265.9585697181514,0.3
195,1774113790.0292,0,0.6055040986128314,22.0,25.69363776722737,26.61704720903421,301.6512295838494,0.3
196,1774113790.094158,0,0.6231042427974545,22.0,25.703600563581524,26.629500704476907,306.9312728392363,0.3
197,1774113790.094322,0,0.5162686666063949,22.0,25.68071167825149,26.600889597814362,274.88059998191846,0.3
198,1774113790.094478,0,0.6031951572709081,22.0,25.685741006501342,26.607176258126678,300.9585471812724,0.3
199,1774113790.094623,0,0.5949358096663726,22.0,25.687888172478544,26.609860215598182,298.4807428999118,0.3
200,1774113790.094769,0,0.49379529666270117,22.0,25.65952055241008,26.5744006905126,268.13858899881035,0.3
201,1774113790.169034,0,0.6196119838787966,22.0,25.67117869515995,26.588973368949937,305.883595163639,0.3
202,1774113790.169186,0,0.6364113340144437,22.0,25.68693932827342,26.608674160341778,310.9234002043331,0.3
203,1774113790.169331,0,0.6800238959180809,22.0,25.71451657505566,26.64314571881958,324.00716877542425,0.3
204,1774113790.169479,0,0.6773037168400255,22.0,25.739060557473195,26.673825696841494,323.19111505200766,0.3
205,1774113790.169619,0,0.47279149214880717,22.0,25.70027753629699,26.62534692037124,261.8374476446421,0.3
206,1774113790.241365,0,0.5094644387651323,22.0,25.675614554008256,26.594518192510318,272.8393316295397,0.3
207,1774113790.241531,0,0.6312254034944859,22.0,25.689462764914335,26.61182845614292,309.36762104834577,0.3
208,1774113790.241678,0,0.6308358636565703,22.0,25.702080717712196,26.627600897140244,309.2507590969711,0.3
209,1774113790.241823,0,0.630651984420159,22.0,25.71362902333418,26.642036279167726,309.19559532604774,0.3
210,1774113790.241965,0,0.9020928750067367,22.0,25.805681112360134,26.757101390450167,390.627862502021,0.3
211,1774113790.31446,0,0.6347473648971584,22.0,25.810128560395526,26.762660700494408,310.4242094691475,0.3
212,1774113790.314612,0,0.6818745835532588,22.0,25.828356599205705,26.78544574900713,324.5623750659777,0.3
213,1774113790.314754,0,0.6663125770266016,22.0,25.840450501737546,26.800563127171934,319.89377310798045,0.3
214,1774113790.314892,0,0.6405775355177012,22.0,25.84385154205316,26.80481442756645,312.1732606553104,0.3
215,1774113790.315026,0,0.5590572093484097,22.0,25.822523040876607,26.77815380109576,287.7171628045229,0.3
216,1774113790.390336,0,0.6489673419693444,22.0,25.82988239098093,26.787352988726163,314.6902025908033,0.3
217,1774113790.390498,0,0.519965689625565,22.0,25.797949553633735,26.747436942042167,275.9897068876695,0.3
218,1774113790.390642,0,0.5646543366201757,22.0,25.781990710507635,26.727488388134542,289.3963009860527,0.3
219,1774113790.390784,0,0.5434356988396378,22.0,25.760949367034712,26.70118670879339,283.03070965189136,0.3
220,1774113790.390923,0,0.5907378812539988,22.0,25.755790402301322,26.69473800287665,297.22136437619963,0.3
221,1774113790.468025,0,0.7779411038297501,22.0,25.80720718510522,26.759008981381523,353.382331148925,0.3
222,1774113790.468182,0,0.426303987797098,22.0,25.74899892376189,26.68624865470236,247.8911963391294,0.3
223,1774113790.468328,0,0.6404397843256243,22.0,25.759711345589118,26.6996391819864,312.1319352976873,0.3
224,1774113790.468477,0,0.44696068016058954,22.0,25.71151875745193,26.639398446814912,254.08820404817686,0.3
225,1774113790.468628,0,0.5424166787787528,22.0,25.69583765298642,26.619797066233026,282.7250036336258,0.3
226,1774113790.563459,0,0.673156241958534,22.0,25.720639178273874,26.650798972842342,321.94687258756016,0.3
227,1774113790.563617,0,0.5867046813252265,22.0,25.717511192738222,26.64688899092278,296.01140439756796,0.3
228,1774113790.563767,0,0.49039073580569353,22.0,25.685740513583777,26.607175641979723,267.117220741708,0.3
229,1774113790.563908,0,0.520447330913018,22.0,25.665541175565547,26.581926469456935,276.1341992739054,0.3
230,1774113790.564046,0,0.637226045494163,22.0,25.681999478698327,26.60249934837291,311.16781364824885,0.3
231,1774113790.663601,0,0.5183915156663637,22.0,25.661484175310893,26.576855219138615,275.5174546999091,0.3
232,1774113790.663753,0,0.5975228382084541,22.0,25.666357699078432,26.58294712384804,299.25685146253625,0.3
233,1774113790.663901,0,0.5827619211937355,22.0,25.666411116430645,26.583013895538308,294.82857635812064,0.3
234,1774113790.664042,0,0.5237886340491206,22.0,25.64876825288436,26.560960316105447,277.1365902147362,0.3
235,1774113790.664179,0,0.7581991910874749,22.0,25.702867042678697,26.628583803348373,347.4597573262425,0.3
236,1774113790.765927,0,0.6309375990421637,22.0,25.71443781215998,26.643047265199975,309.2812797126491,0.3
237,1774113790.766076,0,0.40715266866697164,22.0,25.65794281266241,26.572428515828012,242.1458006000915,0.3
238,1774113790.766216,0,0.5924988267362282,22.0,25.66159385854522,26.576992323181525,297.74964802086845,0.3
239,1774113790.766356,0,0.5208144359728716,22.0,25.643446043110046,26.554307553887558,276.24433079186144,0.3
240,1774113790.766506,0,0.6475725934387211,22.0,25.664784759275612,26.580980949094517,314.27177803161635,0.3
241,1774113790.849537,0,0.5089560488047222,22.0,25.64282287927127,26.553528599089088,272.6868146414167,0.3
242,1774113790.849695,0,0.56544547452177,22.0,25.63957356213439,26.549466952667988,289.633642356531,0.3
243,1774113790.849838,0,0.6170538035111105,22.0,25.65206798879212,26.565084985990147,305.11614105333314,0.3
244,1774113790.849973,0,0.646905881404626,22.0,25.672513486914617,26.590641858643274,314.0717644213878,0.3
245,1774113790.850111,0,0.47290120170737704,22.0,25.639113763078896,26.54889220384862,261.8703605122131,0.3
246,1774113790.930553,0,0.5451677783174305,22.0,25.63007935002258,26.537599187528226,283.5503334952291,0.3
247,1774113790.930717,0,0.5329064316622333,22.0,25.618092899779434,26.522616124724294,279.87192949866994,0.3
248,1774113790.930872,0,0.5174543577829664,22.0,25.60243453797206,26.503043172465073,275.23630733488994,0.3
249,1774113790.931011,0,0.7201606116519548,22.0,25.648846984614693,26.561058730768366,336.04818349558644,0.3
250,1774113790.931187,0,0.6054056751234191,22.0,25.657101389588696,26.571376736985872,301.6217025370257,0.3
251,1774113791.009589,0,0.46499407648209357,22.0,25.622568660810394,26.528210826012995,259.4982229446281,0.3
252,1774113791.009739,0,0.6475262586394359,22.0,25.64557201807307,26.55696502259134,314.2578775918308,0.3
253,1774113791.00989,0,0.7482009595205061,22.0,25.696928315676146,26.621160394595183,344.4602878561518,0.3
254,1774113791.010033,0,0.6561774107875706,22.0,25.716548502332053,26.645685627915068,316.8532232362712,0.3
255,1774113791.010175,0,0.4413302966867851,22.0,25.670137091750593,26.58767136468824,252.39908900603552,0.3
256,1774113791.087557,0,0.5277853609227199,22.0,25.653393677850662,26.566742097313327,278.33560827681595,0.3
257,1774113791.087707,0,0.6743818627173039,22.0,25.68197538496666,26.602469231208325,322.31455881519116,0.3
258,1774113791.087862,0,0.5080140981106418,22.0,25.658348793448532,26.572935991810667,272.40422943319254,0.3
259,1774113791.088004,0,0.6042329264176205,22.0,25.66548742838056,26.581859285475698,301.26987792528615,0.3
260,1774113791.088139,0,0.6315119209893009,22.0,25.68023581543555,26.60029476929444,309.4535762967903,0.3
261,1774113791.168905,0,0.48806792269672883,22.0,25.65076523268355,26.56345654085444,266.42037680901865,0.3
262,1774113791.16907,0,0.560414281225692,22.0,25.645367992343502,26.556709990429376,288.1242843677076,0.3
263,1774113791.169211,0,0.2926292419789082,22.0,25.560069178352755,26.450086472940946,207.78877259367246,0.3
264,1774113791.169353,0,0.47832543453751564,22.0,25.53733724677445,26.421671558468063,263.49763036125466,0.3
265,1774113791.169506,0,0.5426336321822934,22.0,25.535725421788474,26.41965677723559,282.790089654688,0.3
266,1774113791.248905,0,0.45850804519234567,22.0,25.509005511434385,26.38625688929298,257.5524135577037,0.3
267,1774113791.249055,0,0.6999140254260781,22.0,25.55685567594288,26.446069594928602,329.9742076278234,0.3
268,1774113791.249205,0,0.44212646444112524,22.0,25.52352241892941,26.404403023661764,252.63793933233757,0.3
269,1774113791.249352,0,0.5247587417899656,22.0,25.517658838984477,26.397073548730596,277.4276225369897,0.3
270,1774113791.249499,0,0.5721661534216392,22.0,25.526488914356616,26.40811114294577,291.6498460264918,0.3
271,1774113791.329111,0,0.6817097490955835,22.0,25.56747213037102,26.459340162963773,324.51292472867505,0.3
272,1774113791.329271,0,0.4394866557414666,22.0,25.53249336781163,26.415616709764535,251.84599672244,0.3
273,1774113791.329422,0,0.6572586053613376,22.0,25.565658482647976,26.45707310330997,317.1775816084013,0.3
274,1774113791.329576,0,0.5598637457811905,22.0,25.566938664377435,26.458673330471793,287.95912373435715,0.3
275,1774113791.329719,0,0.47600636004587926,22.0,25.542958703775252,26.428698379719066,262.80190801376375,0.3
276,1774113791.412551,0,0.5967163513612547,22.0,25.5571197294001,26.446399661750124,299.0149054083764,0.3
277,1774113791.4127,0,0.5740649567936749,22.0,25.563346790194434,26.45418348774304,292.21948703810244,0.3
278,1774113791.412841,0,0.5063677731509113,22.0,25.548764040208074,26.43595505026009,271.91033194527336,0.3
279,1774113791.412992,0,0.5620892358572301,22.0,25.552070182132514,26.44008772766564,288.6267707571691,0.3
280,1774113791.413134,0,0.5232972658991155,22.0,25.543472919258797,26.429341149073494,276.9891797697346,0.3
281,1774113791.498505,0,0.564634746010459,22.0,25.547968120353524,26.434960150441906,289.3904238031377,0.3
282,1774113791.498662,0,0.6101519367308216,22.0,25.565757064496346,26.457196330620434,303.04558101924647,0.3
283,1774113791.498803,0,0.6871900904092327,22.0,25.605227223633612,26.506534029542014,326.1570271227698,0.3
284,1774113791.49895,0,0.44941799728155607,22.0,25.570192354037935,26.462740442547418,254.82539918446682,0.3
285,1774113791.49909,0,0.7319972845495363,22.0,25.622748074138144,26.52843509267268,339.5991853648609,0.3
286,1774113791.612701,0,0.3882733055806626,22.0,25.56796112065164,26.459951400814546,236.48199167419878,0.3
287,1774113791.612862,0,0.5389232075660062,22.0,25.562774008821044,26.453467511026307,281.67696226980183,0.3
288,1774113791.613004,0,0.6005146084004815,22.0,25.576481361031977,26.470601701289972,300.15438252014445,0.3
289,1774113791.613149,0,0.5741204778694095,22.0,25.58116840296583,26.476460503707287,292.23614336082284,0.3
290,1774113791.613299,0,0.49763004753545925,22.0,25.562531477628013,26.453164347035017,269.28901426063777,0.3
291,1774113791.7245,0,0.5318726907228278,22.0,25.55566575404357,26.444582192554464,279.56180721684836,0.3
292,1774113791.724655,0,0.5073595983099339,22.0,25.541998106911446,26.42749763363931,272.20787949298017,0.3
293,1774113791.724814,0,0.49868037715019325,22.0,25.526825572260826,26.40853196532603,269.60411314505797,0.3
294,1774113791.724955,0,0.61896761410482,22.0,25.5489590804825,26.436198850603127,305.690284231446,0.3
295,1774113791.725138,0,0.5770030999043703,22.0,25.55672370038302,26.445904625478775,293.1009299713111,0.3
296,1774113791.833629,0,0.48822095283976674,22.0,25.537229400724154,26.421536750905194,266.46628585193,0.3
297,1774113791.833797,0,0.621402165610047,22.0,25.559256806588948,26.449071008236185,306.4206496830141,0.3
298,1774113791.83395,0,0.5710582694907039,22.0,25.56441004018641,26.45551255023301,291.3174808472112,0.3
299,1774113791.83409,0,0.6129338368805199,22.0,25.581711624019576,26.47713953002447,303.880151064156,0.3
300,1774113791.834233,0,0.596949585446764,22.0,25.59282688508243,26.49103360635304,299.08487563402923,0.3
301,1774113791.931664,0,0.47383161956613795,22.0,25.566113089391642,26.457641361739554,262.1494858698414,0.3
302,1774113791.931816,0,0.4958175841524656,22.0,25.548142872250295,26.43517859031287,268.74527524573966,0.3
303,1774113791.931963,0,0.6050502581321917,22.0,25.564387262761027,26.455484078451285,301.5150774396575,0.3
304,1774113791.932106,0,0.5929527736176101,22.0,25.575696358920325,26.469620448650407,297.885832085283,0.3
305,1774113791.932248,0,0.5393293452860077,22.0,25.570009175248934,26.462511469061166,281.7988035858023,0.3
306,1774113792.033488,0,0.550343378731884,22.0,25.568083451178484,26.460104313973105,285.1030136195652,0.3
307,1774113792.033638,0,0.6472139803518439,22.0,25.595373735809286,26.49421716976161,314.1641941055532,0.3
308,1774113792.033779,0,0.4895998940062409,22.0,25.57318565565209,26.466482069565114,266.87996820187226,0.3
309,1774113792.033919,0,0.584649403064078,22.0,25.58129634985689,26.47662043732111,295.39482091922343,0.3
310,1774113792.034057,0,0.521110003299465,22.0,25.56969312431823,26.46211640539779,276.3330009898395,0.3
311,1774113792.125623,0,0.5192096186749109,22.0,25.55845268272552,26.4480658534069,275.76288560247326,0.3
312,1774113792.125774,0,0.6291924994731112,22.0,25.58111083687632,26.4763885460954,308.75774984193333,0.3
313,1774113792.125916,0,0.6056304318585604,22.0,25.59487865514903,26.49359831893629,301.6891295575681,0.3
314,1774113792.126054,0,0.6040303530602231,22.0,25.607059517193115,26.508824396491395,301.20910591806694,0.3
315,1774113792.126191,0,0.6447557789759528,22.0,25.630478665703574,26.53809833212947,313.4267336927859,0.3
316,1774113792.211018,0,0.5362598878551228,22.0,25.619466147337544,26.52433268417193,280.87796635653683,0.3
317,1774113792.211166,0,0.5911796711727937,22.0,25.625814970443443,26.532268713054304,297.3539013518381,0.3
318,1774113792.211306,0,0.5072333808931335,22.0,25.60646946108773,26.508086826359662,272.17001426794,0.3
319,1774113792.211441,0,0.559926099338715,22.0,25.604487146217892,26.505608932772365,287.97782980161446,0.3
320,1774113792.211585,0,0.5211646768310096,22.0,25.591035782711277,26.488794728389095,276.3494030493029,0.3
321,1774113792.318888,0,0.5396452124537335,22.0,25.58421006951741,26.480262586896764,281.8935637361201,0.3
322,1774113792.319037,0,0.5808919497694378,22.0,25.59030716485904,26.4878839560738,294.26758493083133,0.3
323,1774113792.319176,0,0.4615698406001364,22.0,25.560117420984415,26.45014677623052,258.4709521800409,0.3
324,1774113792.319314,0,0.7054629974666222,22.0,25.605522879577254,26.506903599471567,331.6388992399867,0.3
325,1774113792.319457,0,0.44459962432931854,22.0,25.56901872735804,26.46127340919755,253.37988729879555,0.3
326,1774113792.412616,0,0.42651644845402403,22.0,25.53002455621466,26.412530695268323,247.9549345362072,0.3
327,1774113792.412762,0,0.6251934620204966,22.0,25.55376862050115,26.442210775626435,307.558038606149,0.3
328,1774113792.4129,0,0.5938163804369038,22.0,25.566190537543925,26.457738171929908,298.1449141310711,0.3
329,1774113792.41304,0,0.5791481125961074,22.0,25.573213252104228,26.466516565130284,293.7444337788322,0.3
330,1774113792.413175,0,0.5789092323499403,22.0,25.57959967634003,26.474499595425037,293.6727697049821,0.3
331,1774113792.509117,0,0.5245065294322643,22.0,25.569151821191973,26.461439776489964,277.3519588296793,0.3
332,1774113792.509268,0,0.44957388639253704,22.0,25.537064180685896,26.42133022585737,254.87216591776112,0.3
333,1774113792.509413,0,0.5307198373978214,22.0,25.531900171778098,26.41487521472262,279.2159512193464,0.3
334,1774113792.509561,0,0.46688073642040845,22.0,25.50799961889326,26.384999523616575,260.0642209261225,0.3
335,1774113792.509699,0,0.6050835672310109,22.0,25.527481519703546,26.40935189962943,301.52507016930326,0.3
336,1774113792.639859,0,0.5102330616534163,22.0,25.516941924015406,26.396177405019255,273.0699184960249,0.3
337,1774113792.640014,0,0.4526577306461863,22.0,25.48997711251842,26.362471390648025,255.79731919385588,0.3
338,1774113792.640173,0,0.49441799799471553,22.0,25.477708352070355,26.347135440087943,268.3253993984147,0.3
339,1774113792.640319,0,0.5555169229173387,22.0,25.4847556774391,26.355944596798874,286.65507687520164,0.3
340,1774113792.640461,0,0.4728955073073879,22.0,25.46644997316521,26.333062466456514,261.86865219221636,0.3
341,1774113792.757609,0,0.45060102065080987,22.0,25.44292770151797,26.303659626897463,255.18030619524296,0.3
342,1774113792.757755,0,0.5395579570130142,22.0,25.44798370141983,26.309979626774787,281.86738710390426,0.3
343,1774113792.7579,0,0.5390877117537453,22.0,25.4524921253518,26.31561515668975,281.7263135261236,0.3
344,1774113792.758036,0,0.4753512305166374,22.0,25.437517127628503,26.29689640953563,262.6053691549912,0.3
345,1774113792.758179,0,0.4777928835831269,22.0,25.42447861564211,26.280598269552637,263.33786507493807,0.3
346,1774113792.874472,0,0.5362797039755357,22.0,25.430034446137146,26.28754305767143,280.8839111926607,0.3
347,1774113792.874634,0,0.39457765376804654,22.0,25.392632972798133,26.240791215997668,238.37329613041396,0.3
348,1774113792.874778,0,0.39742088893302063,22.0,25.35909154846507,26.19886443558134,239.2262666799062,0.3
349,1774113792.874921,0,0.45473157412155135,22.0,25.345440060204943,26.18180007525618,256.41947223646537,0.3
350,1774113792.87507,0,0.49658636258359556,22.0,25.345442588139544,26.18180323517443,268.97590877507866,0.3
351,1774113792.996377,0,0.5400692418488552,22.0,25.358489776607783,26.19811222075973,282.02077255465656,0.3
352,1774113792.996541,0,0.6373221162554442,22.0,25.399663833445153,26.24957979180644,311.19663487663325,0.3
353,1774113792.996685,0,0.584876950836301,22.0,25.42179394648705,26.277242433108814,295.4630852508903,0.3
354,1774113792.996827,0,0.49884227105333223,22.0,25.41633439450549,26.270417993131865,269.65268131599964,0.3
355,1774113792.996977,0,0.5101255834596703,22.0,25.414698784225152,26.26837348028144,273.03767503790107,0.3
356,1774113793.099435,0,0.4269586433332665,22.0,25.38824459497343,26.235305743716786,248.08759299997996,0.3
357,1774113793.099616,0,0.5090665544479742,22.0,25.38854969587196,26.235687119839948,272.71996633439227,0.3
358,1774113793.099763,0,0.4858273179244337,22.0,25.381858495701184,26.22732311962648,265.7481953773301,0.3
359,1774113793.099904,0,0.5366384808993846,22.0,25.390948616916624,26.23868577114578,280.9915442698154,0.3
360,1774113793.100053,0,0.43950074777644177,22.0,25.37016657244946,26.212708215561825,251.85022433293253,0.3
