ds,load_base,y_sum,hour_of_day,day_of_week,month,hour_sin,hour_cos,is_holiday,maintenance_event,peak_event
2019-05-01 00:00:00,0.573336612830307,147.84041321661869,0,2,5,0.0,1.0,1,0,0
2019-05-01 01:00:00,0.5844012530795274,149.23455788802045,1,2,5,0.25881904,0.9659258,1,0,0
2019-05-01 02:00:00,0.6000483556401611,151.20609281066032,2,2,5,0.5,0.8660254,1,0,1
2019-05-01 03:00:00,0.5957062190083813,150.65898359505604,3,2,5,0.70710677,0.70710677,1,0,1
2019-05-01 04:00:00,0.5992411127845718,151.10438021085605,4,2,5,0.86602545,0.49999997,1,0,1
2019-05-01 05:00:00,0.6069015060879539,152.06958976708222,5,2,5,0.9659259,0.25881895,1,0,1
2019-05-01 06:00:00,0.6098182357908807,152.43709770965097,6,2,5,1.0,-4.371139e-08,1,0,1
2019-05-01 07:00:00,0.6111863112561825,152.609475218279,7,2,5,0.9659258,-0.25881913,1,0,1
2019-05-01 08:00:00,0.6096541065154908,152.41641742095186,8,2,5,0.8660254,-0.50000006,1,0,1
2019-05-01 09:00:00,0.6237863425140994,154.1970791567765,9,2,5,0.70710677,-0.70710677,1,0,1
2019-05-01 10:00:00,0.6198742931037757,153.70416093107576,10,2,5,0.49999985,-0.8660255,1,0,1
2019-05-01 11:00:00,0.6190666528390727,153.60239825772317,11,2,5,0.2588189,-0.9659259,1,0,1
2019-05-01 12:00:00,0.6246441206971355,154.30515920783907,12,2,5,-8.742278e-08,-1.0,1,0,1
2019-05-01 13:00:00,0.624467920772729,154.28295801736385,13,2,5,-0.25881907,-0.9659258,1,0,1
2019-05-01 14:00:00,0.6279395098920202,154.72037824639455,14,2,5,-0.5000002,-0.8660253,1,0,1
2019-05-01 15:00:00,0.6287742366639133,154.82555381965307,15,2,5,-0.7071067,-0.7071068,1,0,1
2019-05-01 16:00:00,0.6272731086411072,154.6364116887795,16,2,5,-0.86602545,-0.4999999,1,0,1
2019-05-01 17:00:00,0.6232822530516043,154.13356388450217,17,2,5,-0.9659258,-0.25881898,1,0,1
2019-05-01 18:00:00,0.618887221371717,153.57978989283635,18,2,5,-1.0,1.1924881e-08,1,0,1
2019-05-01 19:00:00,0.6094125013474931,152.38597516978413,19,2,5,-0.9659258,0.25881898,1,0,1
2019-05-01 20:00:00,0.6033892568328445,151.62704636093844,20,2,5,-0.8660252,0.5000003,1,0,1
2019-05-01 21:00:00,0.5945618432548344,150.51479225010914,21,2,5,-0.70710653,0.707107,1,0,1
2019-05-01 22:00:00,0.593815019940846,150.4206925125466,22,2,5,-0.49999976,0.86602557,1,0,1
2019-05-01 23:00:00,0.5892605700883927,149.84683183113748,23,2,5,-0.25881928,0.96592575,1,0,1
2019-05-02 00:00:00,0.5795777056281429,148.62679090914602,0,3,5,0.0,1.0,1,0,1
2019-05-02 01:00:00,0.5801464192854618,148.69844882996819,1,3,5,0.25881904,0.9659258,1,0,1
2019-05-02 02:00:00,0.5716241246369298,147.62463970425316,2,3,5,0.5,0.8660254,1,0,1
2019-05-02 03:00:00,0.5643504053567595,146.7081510749517,3,3,5,0.70710677,0.70710677,1,0,1
2019-05-02 04:00:00,0.5553063091844158,145.56859495723637,4,3,5,0.86602545,0.49999997,1,0,1
2019-05-02 05:00:00,0.5510327023349071,145.0301204941983,5,3,5,0.9659259,0.25881895,1,0,1
2019-05-02 06:00:00,0.5372230000414671,143.29009800522488,6,3,5,1.0,-4.371139e-08,1,0,1
2019-05-02 07:00:00,0.5398876496659246,143.6258438579065,7,3,5,0.9659258,-0.25881913,1,0,1
2019-05-02 08:00:00,0.5271673641386974,142.02308788147587,8,3,5,0.8660254,-0.50000006,1,0,0
2019-05-02 09:00:00,0.5251604274980958,141.77021386476005,9,3,5,0.70710677,-0.70710677,1,0,0
2019-05-02 10:00:00,0.5295286456698617,142.3206093544026,10,3,5,0.49999985,-0.8660255,1,0,0
2019-05-02 11:00:00,0.5163008443522381,140.653906388382,11,3,5,0.2588189,-0.9659259,1,0,0
2019-05-02 12:00:00,0.5156540708192292,140.57241292322288,12,3,5,-8.742278e-08,-1.0,1,0,0
2019-05-02 13:00:00,0.5044240716072239,139.15743302251022,13,3,5,-0.25881907,-0.9659258,1,0,0
2019-05-02 14:00:00,0.5165493449731859,140.68521746662142,14,3,5,-0.5000002,-0.8660253,1,0,0
2019-05-02 15:00:00,0.5085152340495624,139.67291949024488,15,3,5,-0.7071067,-0.7071068,1,0,0
2019-05-02 16:00:00,0.5039847395854197,139.1020771877629,16,3,5,-0.86602545,-0.4999999,1,0,0
2019-05-02 17:00:00,0.5111082302180908,139.99963700747944,17,3,5,-0.9659258,-0.25881898,1,0,0
2019-05-02 18:00:00,0.51626312417501,140.64915364605127,18,3,5,-1.0,1.1924881e-08,1,0,0
2019-05-02 19:00:00,0.5201911162621642,141.1440806490327,19,3,5,-0.9659258,0.25881898,1,0,0
2019-05-02 20:00:00,0.5038026713855304,139.07913659457682,20,3,5,-0.8660252,0.5000003,1,0,0
2019-05-02 21:00:00,0.5235604303576757,141.56861422506714,21,3,5,-0.70710653,0.707107,1,0,0
2019-05-02 22:00:00,0.5355430748120623,143.07842742631985,22,3,5,-0.49999976,0.86602557,1,0,0
2019-05-02 23:00:00,0.5378720102921922,143.37187329681623,23,3,5,-0.25881928,0.96592575,1,0,0
2019-05-03 00:00:00,0.5313524708570964,142.55041132799414,0,4,5,0.0,1.0,1,0,0
2019-05-03 01:00:00,0.5429763435984793,144.01501929340841,1,4,5,0.25881904,0.9659258,1,0,0
2019-05-03 02:00:00,0.56452775475057,146.73049709857182,2,4,5,0.5,0.8660254,1,0,0
2019-05-03 03:00:00,0.5655042517278357,146.8535357177073,3,4,5,0.70710677,0.70710677,1,0,0
2019-05-03 04:00:00,0.577522086133916,148.3677828528734,4,4,5,0.86602545,0.49999997,1,0,0
2019-05-03 05:00:00,0.5681540072662583,147.18740491554854,5,4,5,0.9659259,0.25881895,1,0,0
2019-05-03 06:00:00,0.5831516905118911,149.07711300449827,6,4,5,1.0,-4.371139e-08,1,0,0
2019-05-03 07:00:00,0.5909308837904449,150.05729135759606,7,4,5,0.9659258,-0.25881913,1,0,0
2019-05-03 08:00:00,0.590646454934484,150.02145332174499,8,4,5,0.8660254,-0.50000006,1,0,1
2019-05-03 09:00:00,0.5913173927648164,150.1059914883669,9,4,5,0.70710677,-0.70710677,1,0,1
2019-05-03 10:00:00,0.6107570358540781,152.55538651761384,10,4,5,0.49999985,-0.8660255,1,0,1
2019-05-03 11:00:00,0.6155773434840108,153.16274527898537,11,4,5,0.2588189,-0.9659259,1,0,1
2019-05-03 12:00:00,0.6240380116582211,154.22878946893587,12,4,5,-8.742278e-08,-1.0,1,0,1
2019-05-03 13:00:00,0.6257204017825585,154.44077062460235,13,4,5,-0.25881907,-0.9659258,1,0,1
2019-05-03 14:00:00,0.61781898630733,153.44519227472358,14,4,5,-0.5000002,-0.8660253,1,0,1
2019-05-03 15:00:00,0.6140497543590858,152.97026904924482,15,4,5,-0.7071067,-0.7071068,1,0,1
2019-05-03 16:00:00,0.628809928367805,154.8300509743434,16,4,5,-0.86602545,-0.4999999,1,0,1
2019-05-03 17:00:00,0.6329796681172032,155.3554381827676,17,4,5,-0.9659258,-0.25881898,1,0,1
2019-05-03 18:00:00,0.6358206972134937,155.7134078489002,18,4,5,-1.0,1.1924881e-08,1,0,1
2019-05-03 19:00:00,0.6201708684436092,153.74152942389478,19,4,5,-0.9659258,0.25881898,1,0,1
2019-05-03 20:00:00,0.6185181899272728,153.53329193083638,20,4,5,-0.8660252,0.5000003,1,0,1
2019-05-03 21:00:00,0.6092287679139519,152.36282475715794,21,4,5,-0.70710653,0.707107,1,0,1
2019-05-03 22:00:00,0.6124524098732578,152.76900364403048,22,4,5,-0.49999976,0.86602557,1,0,1
2019-05-03 23:00:00,0.6168893530649193,153.32805848617983,23,4,5,-0.25881928,0.96592575,1,0,1
2019-05-04 00:00:00,0.6114506356996846,152.64278009816027,0,5,5,0.0,1.0,0,0,1
2019-05-04 01:00:00,0.5968934452008012,150.80857409530097,1,5,5,0.25881904,0.9659258,0,0,1
2019-05-04 02:00:00,0.591815742083802,150.16878350255905,2,5,5,0.5,0.8660254,0,0,1
2019-05-04 03:00:00,0.5819920329927238,148.93099615708323,3,5,5,0.70710677,0.70710677,0,0,1
2019-05-04 04:00:00,0.5888100581786336,149.79006733050784,4,5,5,0.86602545,0.49999997,0,0,1
2019-05-04 05:00:00,0.5819215577891916,148.92211628143815,5,5,5,0.9659259,0.25881895,0,0,1
2019-05-04 06:00:00,0.5724302359926268,147.72620973507097,6,5,5,1.0,-4.371139e-08,0,0,1
2019-05-04 07:00:00,0.5711757324118244,147.56814228388987,7,5,5,0.9659258,-0.25881913,0,0,1
2019-05-04 08:00:00,0.5625307587565852,146.47887560332973,8,5,5,0.8660254,-0.50000006,0,0,1
2019-05-04 09:00:00,0.5473948235249073,144.57174776413834,9,5,5,0.70710677,-0.70710677,0,0,1
2019-05-04 10:00:00,0.5507329052969845,144.99234606742004,10,5,5,0.49999985,-0.8660255,0,0,1
2019-05-04 11:00:00,0.536596332221326,143.21113785988706,11,5,5,0.2588189,-0.9659259,0,0,1
2019-05-04 12:00:00,0.5334506329744098,142.81477975477563,12,5,5,-8.742278e-08,-1.0,0,0,0
2019-05-04 13:00:00,0.5238595848597195,141.60630769232466,13,5,5,-0.25881907,-0.9659258,0,0,0
2019-05-04 14:00:00,0.5214850026894581,141.30711033887172,14,5,5,-0.5000002,-0.8660253,0,0,0
2019-05-04 15:00:00,0.5191912057888899,141.01809192940013,15,5,5,-0.7071067,-0.7071068,0,0,0
2019-05-04 16:00:00,0.5205990125104306,141.19547557631427,16,5,5,-0.86602545,-0.4999999,0,0,0
2019-05-04 17:00:00,0.512672374610382,140.19671920090812,17,5,5,-0.9659258,-0.25881898,0,0,0
2019-05-04 18:00:00,0.512232498699269,140.1412948361079,18,5,5,-1.0,1.1924881e-08,0,0,0
2019-05-04 19:00:00,0.5053985550194113,139.28021793244585,19,5,5,-0.9659258,0.25881898,0,0,0
2019-05-04 20:00:00,0.5057997531745909,139.33076889999845,20,5,5,-0.8660252,0.5000003,0,0,0
2019-05-04 21:00:00,0.4920389012999143,137.5969015637892,21,5,5,-0.70710653,0.707107,0,0,0
2019-05-04 22:00:00,0.5200021999469352,141.12027719331385,22,5,5,-0.49999976,0.86602557,0,0,0
2019-05-04 23:00:00,0.5058157642415837,139.33278629443956,23,5,5,-0.25881928,0.96592575,0,0,0
2019-05-05 00:00:00,0.5223102531800617,141.41109190068778,0,6,5,0.0,1.0,0,0,0
2019-05-05 01:00:00,0.5294628907561351,142.31232423527302,1,6,5,0.25881904,0.9659258,0,0,0
2019-05-05 02:00:00,0.5239433410520918,141.6168609725636,2,6,5,0.5,0.8660254,0,0,0
2019-05-05 03:00:00,0.5402487123226786,143.6713377526575,3,6,5,0.70710677,0.70710677,0,0,0
2019-05-05 04:00:00,0.5386345920288295,143.46795859563252,4,6,5,0.86602545,0.49999997,0,0,0
2019-05-05 05:00:00,0.5448087583479644,144.24590355184353,5,6,5,0.9659259,0.25881895,0,0,0
2019-05-05 06:00:00,0.5548468113004831,145.51069822386089,6,6,5,1.0,-4.371139e-08,0,0,0
2019-05-05 07:00:00,0.5627210364223474,146.5028505892158,7,6,5,0.9659258,-0.25881913,0,0,0
2019-05-05 08:00:00,0.5707135962647217,147.50991312935494,8,6,5,0.8660254,-0.50000006,0,0,0
2019-05-05 09:00:00,0.5753618660899581,148.09559512733472,9,6,5,0.70710677,-0.70710677,0,0,0
2019-05-05 10:00:00,0.5736816448551522,147.88388725174917,10,6,5,0.49999985,-0.8660255,0,0,0
2019-05-05 11:00:00,0.5952618804726599,150.60299693955514,11,6,5,0.2588189,-0.9659259,0,0,0
2019-05-05 12:00:00,0.6048871723394427,151.81578371476976,12,6,5,-8.742278e-08,-1.0,0,0,1
2019-05-05 13:00:00,0.586357429776371,149.48103615182274,13,6,5,-0.25881907,-0.9659258,0,0,1
2019-05-05 14:00:00,0.6029715506474048,151.574415381573,14,6,5,-0.5000002,-0.8660253,0,0,1
2019-05-05 15:00:00,0.6138040896706558,152.93931529850263,15,6,5,-0.7071067,-0.7071068,0,0,1
2019-05-05 16:00:00,0.6109936529877344,152.58520027645454,16,6,5,-0.86602545,-0.4999999,0,0,1
2019-05-05 17:00:00,0.6210058033438752,153.8467312213283,17,6,5,-0.9659258,-0.25881898,0,0,1
2019-05-05 18:00:00,0.6266543511277057,154.55844824209095,18,6,5,-1.0,1.1924881e-08,0,0,1
2019-05-05 19:00:00,0.6250121245540372,154.3515276938087,19,6,5,-0.9659258,0.25881898,0,0,1
2019-05-05 20:00:00,0.6260196927998395,154.4784812927798,20,6,5,-0.8660252,0.5000003,0,0,1
2019-05-05 21:00:00,0.625943890965903,154.4689302617038,21,6,5,-0.70710653,0.707107,0,0,1
2019-05-05 22:00:00,0.643724314454615,156.70926362128148,22,6,5,-0.49999976,0.86602557,0,0,0
2019-05-05 23:00:00,0.63279773329651,155.33251439536025,23,6,5,-0.25881928,0.96592575,0,0,0
2019-05-06 00:00:00,0.6264876174910631,154.53743980387395,0,0,5,0.0,1.0,0,0,1
2019-05-06 01:00:00,0.623880806165199,154.20898157681506,1,0,5,0.25881904,0.9659258,0,0,1
2019-05-06 02:00:00,0.6243860441679423,154.27264156516074,2,0,5,0.5,0.8660254,0,0,1
2019-05-06 03:00:00,0.620884798333539,153.83148459002592,3,0,5,0.70710677,0.70710677,0,0,1
2019-05-06 04:00:00,0.6120512254287624,152.71845440402404,4,0,5,0.86602545,0.49999997,0,0,1
2019-05-06 05:00:00,0.60451298883371,151.76863659304743,5,0,5,0.9659259,0.25881895,0,0,1
2019-05-06 06:00:00,0.6046848074360811,151.7902857369462,6,0,5,1.0,-4.371139e-08,0,0,1
2019-05-06 07:00:00,0.6006154677904828,151.27754894160083,7,0,5,0.9659258,-0.25881913,0,0,1
2019-05-06 08:00:00,0.5894633212287732,149.87237847482544,8,0,5,0.8660254,-0.50000006,0,0,1
2019-05-06 09:00:00,0.5786568785263885,148.51076669432496,9,0,5,0.70710677,-0.70710677,0,0,1
2019-05-06 10:00:00,0.5709214292072439,147.53610008011273,10,0,5,0.49999985,-0.8660255,0,0,1
2019-05-06 11:00:00,0.5684219263319537,147.22116271782616,11,0,5,0.2588189,-0.9659259,0,0,1
2019-05-06 12:00:00,0.5585437223406904,145.976509014927,12,0,5,-8.742278e-08,-1.0,0,0,1
2019-05-06 13:00:00,0.5445556911616662,144.21401708636995,13,0,5,-0.25881907,-0.9659258,0,0,1
2019-05-06 14:00:00,0.548261347506706,144.68092978584497,14,0,5,-0.5000002,-0.8660253,0,0,1
2019-05-06 15:00:00,0.5381815131471092,143.41087065653576,15,0,5,-0.7071067,-0.7071068,0,0,1
2019-05-06 16:00:00,0.5345209727570385,142.94964256738686,16,0,5,-0.86602545,-0.4999999,0,0,1
2019-05-06 17:00:00,0.5247163764219201,141.71426342916195,17,0,5,-0.9659258,-0.25881898,0,0,1
2019-05-06 18:00:00,0.5154234555279833,140.5433553965259,18,0,5,-1.0,1.1924881e-08,0,0,1
2019-05-06 19:00:00,0.5193619718035355,141.03960844724546,19,0,5,-0.9659258,0.25881898,0,0,1
2019-05-06 20:00:00,0.5039971883176028,139.10364572801794,20,0,5,-0.8660252,0.5000003,0,0,1
2019-05-06 21:00:00,0.5127505865068973,140.20657389986908,21,0,5,-0.70710653,0.707107,0,0,1
2019-05-06 22:00:00,0.5024637350289427,138.91043061364678,22,0,5,-0.49999976,0.86602557,0,0,1
2019-05-06 23:00:00,0.5103645340592974,139.90593129147146,23,0,5,-0.25881928,0.96592575,0,0,1
2019-05-07 00:00:00,0.5184091680554118,140.9195551749819,0,1,5,0.0,1.0,0,0,1
2019-05-07 01:00:00,0.5176166657111114,140.81969987960005,1,1,5,0.25881904,0.9659258,0,0,1
2019-05-07 02:00:00,0.5062534489311479,139.38793456532463,2,1,5,0.5,0.8660254,0,0,1
2019-05-07 03:00:00,0.5148410826316533,140.4699764115883,3,1,5,0.70710677,0.70710677,0,0,1
2019-05-07 04:00:00,0.5088698370374413,139.7175994667176,4,1,5,0.86602545,0.49999997,0,0,0
2019-05-07 05:00:00,0.5126294643752911,140.19131251128667,5,1,5,0.9659259,0.25881895,0,0,0
2019-05-07 06:00:00,0.5369355816573719,143.25388328882886,6,1,5,1.0,-4.371139e-08,0,0,0
2019-05-07 07:00:00,0.5389172923015895,143.50357883000027,7,1,5,0.9659258,-0.25881913,0,0,0
2019-05-07 08:00:00,0.527944651369075,142.12102607250344,8,1,5,0.8660254,-0.50000006,0,0,0
2019-05-07 09:00:00,0.5431351834343795,144.0350331127318,9,1,5,0.70710677,-0.70710677,0,0,0
2019-05-07 10:00:00,0.5498437569887427,144.88031338058158,10,1,5,0.49999985,-0.8660255,0,0,0
2019-05-07 11:00:00,0.5493934199335568,144.82357091162817,11,1,5,0.2588189,-0.9659259,0,0,0
2019-05-07 12:00:00,0.5702734364524925,147.45445299301403,12,1,5,-8.742278e-08,-1.0,0,0,0
2019-05-07 13:00:00,0.5756773694767837,148.13534855407474,13,1,5,-0.25881907,-0.9659258,0,0,0
2019-05-07 14:00:00,0.5799318375827626,148.6714115354281,14,1,5,-0.5000002,-0.8660253,0,0,0
2019-05-07 15:00:00,0.57753727459105,148.3696965984723,15,1,5,-0.7071067,-0.7071068,0,0,0
2019-05-07 16:00:00,0.5977086371159815,150.9112882766137,16,1,5,-0.86602545,-0.4999999,0,0,0
2019-05-07 17:00:00,0.6042211554656542,151.73186558867246,17,1,5,-0.9659258,-0.25881898,0,0,0
2019-05-07 18:00:00,0.6131644848433526,152.85872509026245,18,1,5,-1.0,1.1924881e-08,0,0,0
2019-05-07 19:00:00,0.6063786267541473,152.00370697102255,19,1,5,-0.9659258,0.25881898,0,0,0
2019-05-07 20:00:00,0.6126491872801696,152.79379759730136,20,1,5,-0.8660252,0.5000003,0,0,0
2019-05-07 21:00:00,0.6330482643666377,155.36408131019638,21,1,5,-0.70710653,0.707107,0,0,0
2019-05-07 22:00:00,0.608841308628811,101.54266992482013,22,1,5,-0.49999976,0.86602557,0,0,0
